PULocationID,weather,season,time,pickup_area,duration
179,sunny,fall,night,not manhattan,697.7578125
179,sunny,spring,day,not manhattan,980.5444214876034
179,sunny,spring,night,not manhattan,681.2058823529412
179,sunny,summer,day,not manhattan,934.0872817955112
179,sunny,summer,night,not manhattan,701.5098591549296
179,sunny,winter,day,not manhattan,917.3958333333334
179,sunny,winter,night,not manhattan,667.0109489051094
180,rainy,fall,day,not manhattan,1865.2857142857142
180,rainy,fall,night,not manhattan,3932.000000000001
180,rainy,spring,day,not manhattan,2085.8333333333335
180,rainy,spring,night,not manhattan,100.0
180,rainy,summer,day,not manhattan,1271.2857142857142
180,rainy,summer,night,not manhattan,491.00000000000006
180,rainy,winter,day,not manhattan,1632.0
180,rainy,winter,night,not manhattan,168.0
180,sunny,fall,day,not manhattan,1787.4285714285713
180,sunny,fall,night,not manhattan,1173.0833333333333
180,sunny,spring,day,not manhattan,1418.3529411764705
180,sunny,spring,night,not manhattan,1130.4166666666667
180,sunny,summer,day,not manhattan,1698.6041666666667
180,sunny,summer,night,not manhattan,1312.25
180,sunny,winter,day,not manhattan,1241.6470588235295
180,sunny,winter,night,not manhattan,841.5714285714286
181,rainy,fall,day,not manhattan,1170.5320512820513
181,rainy,fall,night,not manhattan,1026.6622516556292
181,rainy,spring,day,not manhattan,1143.4848484848485
181,rainy,spring,night,not manhattan,1047.8262548262549
181,rainy,summer,day,not manhattan,1170.2112676056338
181,rainy,summer,night,not manhattan,901.1515151515151
181,rainy,winter,day,not manhattan,1219.7702702702702
181,rainy,winter,night,not manhattan,925.7796610169491
181,sunny,fall,day,not manhattan,1200.6368352788586
181,sunny,fall,night,not manhattan,1098.9386503067485
181,sunny,spring,day,not manhattan,1265.6673151750972
181,sunny,spring,night,not manhattan,1061.5777610818934
181,sunny,summer,day,not manhattan,1240.1376344086023
181,sunny,summer,night,not manhattan,1058.741550695825
181,sunny,winter,day,not manhattan,1138.384024577573
181,sunny,winter,night,not manhattan,935.3678474114441
182,rainy,fall,day,not manhattan,2176.5
182,rainy,fall,night,not manhattan,1466.5
182,rainy,spring,day,not manhattan,1145.75
182,rainy,summer,day,not manhattan,646.6
182,rainy,winter,day,not manhattan,1903.3333333333333
182,sunny,fall,day,not manhattan,1398.611111111111
182,sunny,fall,night,not manhattan,689.4285714285714
182,sunny,spring,day,not manhattan,1630.8095238095239
182,sunny,spring,night,not manhattan,1165.0
182,sunny,summer,day,not manhattan,1490.0
182,sunny,summer,night,not manhattan,761.2857142857143
182,sunny,winter,day,not manhattan,1088.1
182,sunny,winter,night,not manhattan,801.0
183,rainy,fall,day,not manhattan,2039.75
183,rainy,spring,day,not manhattan,398.6666666666667
183,rainy,spring,night,not manhattan,342.0
183,rainy,winter,day,not manhattan,1713.0
183,sunny,fall,day,not manhattan,1011.5714285714286
183,sunny,fall,night,not manhattan,417.5
183,sunny,spring,day,not manhattan,998.1428571428571
183,sunny,spring,night,not manhattan,1316.0
183,sunny,summer,day,not manhattan,1251.0
183,sunny,winter,day,not manhattan,722.0
183,sunny,winter,night,not manhattan,698.25
184,rainy,spring,day,not manhattan,4642.0
184,rainy,summer,day,not manhattan,2433.0
184,rainy,winter,day,not manhattan,185.0
184,sunny,fall,day,not manhattan,793.3333333333334
184,sunny,fall,night,not manhattan,1455.0
184,sunny,spring,day,not manhattan,3033.0
184,sunny,spring,night,not manhattan,764.0
184,sunny,summer,day,not manhattan,1463.8
184,sunny,winter,day,not manhattan,2569.25
184,sunny,winter,night,not manhattan,1028.0
185,rainy,fall,day,not manhattan,1183.3333333333333
185,rainy,fall,night,not manhattan,2025.0
185,rainy,spring,day,not manhattan,762.3333333333334
185,rainy,summer,day,not manhattan,1468.5
185,rainy,winter,day,not manhattan,977.5
185,rainy,winter,night,not manhattan,906.6666666666666
185,sunny,fall,day,not manhattan,1535.6470588235295
185,sunny,fall,night,not manhattan,679.6666666666666
185,sunny,spring,day,not manhattan,1033.8461538461538
185,sunny,spring,night,not manhattan,1831.0
185,sunny,summer,day,not manhattan,1228.516129032258
185,sunny,summer,night,not manhattan,909.0
185,sunny,winter,day,not manhattan,1074.0555555555557
185,sunny,winter,night,not manhattan,1344.6666666666667
186,rainy,fall,day,manhattan,1051.4019038509714
186,rainy,fall,night,manhattan,803.9189901008083
186,rainy,spring,day,manhattan,922.0961538461538
186,rainy,spring,night,manhattan,795.9587055787175
186,rainy,summer,day,manhattan,960.6425501432665
186,rainy,summer,night,manhattan,767.413463536256
186,rainy,winter,day,manhattan,923.1365573283124
186,rainy,winter,night,manhattan,790.0631199278629
186,sunny,fall,day,manhattan,1053.184175434124
186,sunny,fall,night,manhattan,844.0742645876869
186,sunny,spring,day,manhattan,922.7635989139594
186,sunny,spring,night,manhattan,772.2333270672766
186,sunny,summer,day,manhattan,935.9329347720011
186,sunny,summer,night,manhattan,804.6832611050921
186,sunny,winter,day,manhattan,928.8099849026273
186,sunny,winter,night,manhattan,781.1208516918803
187,rainy,summer,day,not manhattan,2968.0
187,sunny,spring,day,not manhattan,1829.0
187,sunny,winter,day,not manhattan,1199.5
188,rainy,fall,day,not manhattan,1325.90625
188,rainy,fall,night,not manhattan,904.2380952380952
188,rainy,spring,day,not manhattan,1182.0384615384614
188,rainy,spring,night,not manhattan,677.125
188,rainy,summer,day,not manhattan,1166.8333333333333
188,rainy,summer,night,not manhattan,1078.2727272727273
188,rainy,winter,day,not manhattan,966.0952380952381
188,rainy,winter,night,not manhattan,985.5833333333334
188,sunny,fall,day,not manhattan,1548.128
188,sunny,fall,night,not manhattan,872.5
188,sunny,spring,day,not manhattan,1595.474820143885
188,sunny,spring,night,not manhattan,970.0227272727273
188,sunny,summer,day,not manhattan,1273.1439393939395
188,sunny,summer,night,not manhattan,1054.6782608695653
188,sunny,winter,day,not manhattan,1258.4411764705883
188,sunny,winter,night,not manhattan,872.8225806451613
189,rainy,fall,day,not manhattan,1368.6734693877552
189,rainy,fall,night,not manhattan,894.4042553191489
189,rainy,spring,day,not manhattan,1134.9636363636364
189,rainy,spring,night,not manhattan,1065.6851851851852
189,rainy,summer,day,not manhattan,1081.6857142857143
189,rainy,summer,night,not manhattan,1126.9130434782608
189,rainy,winter,day,not manhattan,1227.0975609756097
189,rainy,winter,night,not manhattan,963.8285714285714
189,sunny,fall,day,not manhattan,1340.72
189,sunny,fall,night,not manhattan,1035.0650406504064
189,sunny,spring,day,not manhattan,1250.7254901960785
189,sunny,spring,night,not manhattan,1032.0559701492537
189,sunny,summer,day,not manhattan,1173.17843866171
189,sunny,summer,night,not manhattan,985.7537878787879
189,sunny,winter,day,not manhattan,1104.8019801980197
189,sunny,winter,night,not manhattan,940.8666666666667
190,rainy,fall,day,not manhattan,1880.842105263158
190,rainy,fall,night,not manhattan,1333.3333333333333
190,rainy,spring,day,not manhattan,1491.1470588235295
190,rainy,spring,night,not manhattan,735.0
190,rainy,summer,day,not manhattan,1054.0833333333333
190,rainy,summer,night,not manhattan,1351.0
190,rainy,winter,day,not manhattan,1297.1304347826087
190,rainy,winter,night,not manhattan,1131.8
190,sunny,fall,day,not manhattan,1300.9753086419753
190,sunny,fall,night,not manhattan,985.1111111111111
190,sunny,spring,day,not manhattan,1460.8796296296296
190,sunny,spring,night,not manhattan,1062.875
190,sunny,summer,day,not manhattan,1360.388888888889
190,sunny,summer,night,not manhattan,1087.4736842105262
190,sunny,winter,day,not manhattan,1410.5647058823529
190,sunny,winter,night,not manhattan,868.3157894736842
191,rainy,fall,day,not manhattan,1232.0
191,rainy,fall,night,not manhattan,1751.0
191,rainy,spring,day,not manhattan,1568.5
191,rainy,summer,day,not manhattan,1818.4
191,rainy,summer,night,not manhattan,920.0
191,rainy,winter,day,not manhattan,481.0
191,rainy,winter,night,not manhattan,2763.0
191,sunny,fall,day,not manhattan,1674.8181818181818
191,sunny,fall,night,not manhattan,1101.888888888889
191,sunny,spring,day,not manhattan,1218.3157894736842
191,sunny,spring,night,not manhattan,1399.0
191,sunny,summer,day,not manhattan,1658.952380952381
191,sunny,summer,night,not manhattan,1240.5
191,sunny,winter,day,not manhattan,736.0555555555555
191,sunny,winter,night,not manhattan,1248.75
192,rainy,fall,day,not manhattan,1019.5714285714286
192,rainy,spring,day,not manhattan,770.0
192,rainy,spring,night,not manhattan,564.0
192,rainy,summer,day,not manhattan,1189.0
192,rainy,winter,day,not manhattan,1196.3333333333333
192,rainy,winter,night,not manhattan,1052.0
192,sunny,fall,day,not manhattan,1425.857142857143
192,sunny,fall,night,not manhattan,1610.0
192,sunny,spring,day,not manhattan,1514.2727272727273
192,sunny,spring,night,not manhattan,1329.3333333333333
192,sunny,summer,day,not manhattan,1569.735294117647
192,sunny,summer,night,not manhattan,956.0
192,sunny,winter,day,not manhattan,1460.0
192,sunny,winter,night,not manhattan,526.0
193,rainy,fall,day,not manhattan,1053.8533333333332
193,rainy,fall,night,not manhattan,794.2368421052631
193,rainy,spring,day,not manhattan,910.8772727272727
193,rainy,spring,night,not manhattan,817.7368421052631
193,rainy,summer,day,not manhattan,1110.442528735632
193,rainy,summer,night,not manhattan,781.7083333333334
193,rainy,winter,day,not manhattan,1023.0540540540541
193,rainy,winter,night,not manhattan,881.2380952380952
193,sunny,fall,day,not manhattan,1188.264631043257
193,sunny,fall,night,not manhattan,859.3463687150838
193,sunny,spring,day,not manhattan,1113.1671671671672
193,sunny,spring,night,not manhattan,781.6187845303867
193,sunny,summer,day,not manhattan,1092.4371428571428
193,sunny,summer,night,not manhattan,899.4212765957446
193,sunny,winter,day,not manhattan,1042.5565410199556
193,sunny,winter,night,not manhattan,792.0813953488372
194,rainy,fall,day,manhattan,1464.0350877192982
194,rainy,fall,night,manhattan,1107.7
194,rainy,spring,day,manhattan,1119.078125
194,rainy,spring,night,manhattan,646.125
194,rainy,summer,day,manhattan,1853.9032258064517
194,rainy,summer,night,manhattan,896.1111111111111
194,rainy,winter,day,manhattan,1172.8620689655172
194,rainy,winter,night,manhattan,641.3333333333334
194,sunny,fall,day,manhattan,1390.123076923077
194,sunny,fall,night,manhattan,745.9705882352941
194,sunny,spring,day,manhattan,1386.8566308243728
194,sunny,spring,night,manhattan,847.6491228070175
194,sunny,summer,day,manhattan,1440.480701754386
194,sunny,summer,night,manhattan,822.1147540983607
194,sunny,winter,day,manhattan,1339.45625
194,sunny,winter,night,manhattan,780.7317073170732
195,rainy,fall,day,not manhattan,1913.8333333333333
195,rainy,fall,night,not manhattan,1288.0
195,rainy,spring,day,not manhattan,1650.9855072463768
195,rainy,spring,night,not manhattan,1136.3333333333333
195,rainy,summer,day,not manhattan,2051.4928571428572
195,rainy,winter,day,not manhattan,2042.8666666666666
195,rainy,winter,night,not manhattan,541.0
195,sunny,fall,day,not manhattan,1885.6923076923076
195,sunny,fall,night,not manhattan,1283.675
195,sunny,spring,day,not manhattan,1492.9613259668508
195,sunny,spring,night,not manhattan,1340.0
195,sunny,summer,day,not manhattan,1985.4890282131662
195,sunny,summer,night,not manhattan,1040.8214285714287
195,sunny,winter,day,not manhattan,1749.1517857142858
195,sunny,winter,night,not manhattan,909.3571428571429
196,rainy,fall,day,not manhattan,1406.0204081632653
196,rainy,fall,night,not manhattan,1178.7777777777778
196,rainy,spring,day,not manhattan,1463.0263157894738
196,rainy,spring,night,not manhattan,789.8571428571429
196,rainy,summer,day,not manhattan,1378.9166666666667
196,rainy,summer,night,not manhattan,1046.0
196,rainy,winter,day,not manhattan,1360.2745098039215
196,rainy,winter,night,not manhattan,605.25
196,sunny,fall,day,not manhattan,1554.75
196,sunny,fall,night,not manhattan,882.58
196,sunny,spring,day,not manhattan,1446.4170616113745
196,sunny,spring,night,not manhattan,911.2333333333333
196,sunny,summer,day,not manhattan,1344.5837104072398
196,sunny,summer,night,not manhattan,1102.8955223880596
196,sunny,winter,day,not manhattan,1284.3896103896104
196,sunny,winter,night,not manhattan,789.0196078431372
197,rainy,fall,day,not manhattan,975.9803921568628
197,rainy,fall,night,not manhattan,642.5555555555555
197,rainy,spring,day,not manhattan,1032.6216216216217
197,rainy,spring,night,not manhattan,2101.0
197,rainy,summer,day,not manhattan,698.7647058823529
197,rainy,summer,night,not manhattan,1293.25
197,rainy,winter,day,not manhattan,659.8275862068965
197,rainy,winter,night,not manhattan,865.0
197,sunny,fall,day,not manhattan,714.4243542435424
197,sunny,fall,night,not manhattan,969.0666666666667
197,sunny,spring,day,not manhattan,836.3591160220994
197,sunny,spring,night,not manhattan,893.3846153846154
197,sunny,summer,day,not manhattan,798.0047393364929
197,sunny,summer,night,not manhattan,846.3958333333334
197,sunny,winter,day,not manhattan,921.7866666666666
197,sunny,winter,night,not manhattan,1232.2941176470588
198,rainy,fall,day,not manhattan,1787.7142857142858
198,rainy,fall,night,not manhattan,1061.6666666666667
198,rainy,spring,day,not manhattan,1843.7142857142858
198,rainy,spring,night,not manhattan,782.7
198,rainy,summer,night,not manhattan,829.6666666666666
198,rainy,winter,day,not manhattan,1169.142857142857
198,rainy,winter,night,not manhattan,801.3333333333334
198,sunny,fall,day,not manhattan,1311.8
198,sunny,fall,night,not manhattan,1040.950819672131
198,sunny,spring,day,not manhattan,1550.59375
198,sunny,spring,night,not manhattan,1020.0652173913044
198,sunny,summer,day,not manhattan,1394.6785714285713
198,sunny,summer,night,not manhattan,938.9777777777778
198,sunny,winter,day,not manhattan,1489.2941176470588
198,sunny,winter,night,not manhattan,960.1111111111111
199,rainy,summer,day,not manhattan,1620.5
199,rainy,summer,night,not manhattan,1005.0
199,sunny,fall,day,not manhattan,1666.5
199,sunny,fall,night,not manhattan,778.0
199,sunny,spring,day,not manhattan,2831.0
199,sunny,summer,day,not manhattan,1769.2
200,rainy,fall,day,not manhattan,1321.6666666666667
200,rainy,fall,night,not manhattan,1433.0
200,rainy,spring,day,not manhattan,1312.7777777777778
200,rainy,spring,night,not manhattan,1188.0
200,rainy,summer,day,not manhattan,1195.0
200,rainy,summer,night,not manhattan,1131.0
200,rainy,winter,day,not manhattan,2135.8
200,rainy,winter,night,not manhattan,554.0
200,sunny,fall,day,not manhattan,1166.7037037037037
200,sunny,fall,night,not manhattan,765.5
200,sunny,spring,day,not manhattan,1564.0
200,sunny,spring,night,not manhattan,804.0
200,sunny,summer,day,not manhattan,1457.1666666666667
200,sunny,summer,night,not manhattan,890.125
200,sunny,winter,day,not manhattan,1219.142857142857
200,sunny,winter,night,not manhattan,986.5
201,rainy,fall,day,not manhattan,1025.75
201,rainy,spring,night,not manhattan,1838.5
201,rainy,summer,day,not manhattan,1170.25
201,rainy,winter,day,not manhattan,4053.0000000000005
201,sunny,fall,day,not manhattan,2299.2222222222226
201,sunny,fall,night,not manhattan,805.0
201,sunny,spring,day,not manhattan,5158.8
201,sunny,spring,night,not manhattan,2109.3333333333335
201,sunny,summer,day,not manhattan,2755.0
201,sunny,summer,night,not manhattan,2405.5
201,sunny,winter,day,not manhattan,1607.142857142857
202,rainy,fall,day,manhattan,1263.8918918918919
202,rainy,fall,night,manhattan,983.6
202,rainy,spring,day,manhattan,1137.128205128205
202,rainy,spring,night,manhattan,893.3
202,rainy,summer,day,manhattan,1236.090909090909
202,rainy,summer,night,manhattan,1086.4
202,rainy,winter,day,manhattan,1141.5
202,rainy,winter,night,manhattan,1136.5
202,sunny,fall,day,manhattan,1415.848275862069
202,sunny,fall,night,manhattan,920.9302325581396
202,sunny,spring,day,manhattan,1370.5541401273886
202,sunny,spring,night,manhattan,1079.313725490196
202,sunny,summer,day,manhattan,1413.9810126582279
202,sunny,summer,night,manhattan,919.1846153846154
202,sunny,winter,day,manhattan,1168.8316831683169
202,sunny,winter,night,manhattan,1120.5714285714287
203,rainy,fall,day,not manhattan,2014.857142857143
203,rainy,spring,day,not manhattan,1388.3333333333333
203,rainy,summer,day,not manhattan,2390.0
