PULocationID,weather,season,time,pickup_area,trip_distance,fare_amount,tip_amount,total_amount,duration,duration_per_distance,tip_percentage,number_of_trips
165,sunny,winter,day,not manhattan,129.06,455.0,48.18,558.88,421.1,100.82153000489213,96.60897914343607,20
165,sunny,winter,night,not manhattan,11.82,56.7,0.0,66.1,63.05,26.8962962962963,0.0,5
166,rainy,fall,day,manhattan,21516.85,96860.22,18319.47,135607.15,116143.0,45642.55959882658,95552.32626305598,7501
166,rainy,fall,night,manhattan,2942.08,12156.53,2239.67,17070.45,12807.75,5192.286472341073,12493.20631127058,1026
166,rainy,spring,day,manhattan,26145.23,116080.33,21618.13,161970.4,135787.2,52953.15740296367,112063.19178629643,8959
166,rainy,spring,night,manhattan,4482.9,18465.79,3317.22,25806.36,19118.233333333334,7677.514001123546,18213.966759901585,1527
166,rainy,summer,day,manhattan,16717.18,72859.07,12620.34,100839.66,84304.11666666667,32142.745095814105,65262.72132167967,5574
166,rainy,summer,night,manhattan,1291.73,5093.42,876.62,6992.49,5098.366666666667,1951.3990317300766,4391.2059994488445,403
166,rainy,winter,day,manhattan,19848.43,93513.52,17273.86,130508.35,107000.73333333334,44513.46262124788,91940.8952377158,7365
166,rainy,winter,night,manhattan,2324.24,10080.15,1743.81,14094.81,10208.433333333332,4250.787430485114,9537.171697993954,823
166,sunny,fall,day,manhattan,107928.18,484678.27,90319.92,675711.38,578852.3166666667,221005.3179837848,457399.48267222743,36402
166,sunny,fall,night,manhattan,17442.54,71058.81,12819.22,98994.86,74132.2,27542.576312992886,65913.41136846834,5497
166,sunny,spring,day,manhattan,126135.61,556210.04,101095.74,772868.52,654944.85,247422.28468649118,513707.0281766167,41950
166,sunny,spring,night,manhattan,19729.18,80096.14,14250.99,111852.13,81614.51666666666,31546.356692612637,73951.09906934666,6420
166,sunny,summer,day,manhattan,96862.56,417186.75,73566.35,577226.33,477656.61666666664,180528.07277199934,376830.05923206697,31978
166,sunny,summer,night,manhattan,15757.19,63877.11,10593.42,88050.53,65958.83333333333,25564.88840327372,55070.53680757996,5151
166,sunny,winter,day,manhattan,86265.16,400703.16,72638.0,558822.97,446441.6333333333,184908.03176168958,383725.34335135174,31467
166,sunny,winter,night,manhattan,14326.58,61251.01,10572.06,85399.77,60273.96666666667,24416.856810261645,56364.75469716062,4925
167,rainy,fall,day,not manhattan,26.14,113.0,0.0,121.4,133.7,53.10177316177102,0.0,8
167,rainy,fall,night,not manhattan,10.31,41.5,0.0,45.400000000000006,46.95,13.555913913672534,0.0,3
167,rainy,spring,day,not manhattan,42.790000000000006,202.5,7.72,228.22,253.56666666666666,118.44868187864628,53.21285140562249,15
167,rainy,spring,night,not manhattan,40.83,48.0,0.0,53.5,92.83333333333334,19.67393638856894,0.0,5
167,rainy,summer,day,not manhattan,12.08,70.5,1.57,78.47,89.85,51.589504499848324,19.94917407878017,8
167,rainy,summer,night,not manhattan,0.15,3.0,0.0,4.3,1.1166666666666667,7.444444444444445,0.0,1
167,rainy,winter,day,not manhattan,57.55,285.5,14.02,329.32,366.1166666666667,133.4198515400735,93.2529621944531,18
167,rainy,winter,night,not manhattan,2.1100000000000003,12.5,0.0,15.1,11.316666666666666,10.713171317131714,0.0,2
167,sunny,fall,day,not manhattan,116.59,508.0,27.060000000000002,586.8100000000001,637.6833333333333,252.02805884945164,129.2638324231753,34
167,sunny,fall,night,not manhattan,71.84,251.5,3.95,288.05,223.36666666666667,68.5085333864593,20.0,15
167,sunny,spring,day,not manhattan,155.28,841.0,32.5,959.0500000000001,1126.85,564.9873611278127,189.03993533129756,70
167,sunny,spring,night,not manhattan,74.75999999999999,321.0,41.78,404.83,260.01666666666665,71.94321377183921,80.66427977745803,16
167,sunny,summer,day,not manhattan,198.2,877.0,36.08,1014.33,1065.3999999999999,424.63518304760146,100.70309393663499,62
167,sunny,summer,night,not manhattan,87.09,327.5,9.05,373.3,338.75,111.16526521889321,55.458219422322586,24
167,sunny,winter,day,not manhattan,159.21,795.1,41.04,922.89,897.6166666666667,431.540295405681,227.17366104533536,60
167,sunny,winter,night,not manhattan,28.810000000000002,115.0,1.46,128.96,118.88333333333334,45.39189221786796,16.666666666666664,10
168,rainy,fall,day,not manhattan,197.89000000000001,914.72,93.37,1118.89,1044.45,399.26399425029604,354.52139901997396,59
168,rainy,fall,night,not manhattan,58.99,259.4,10.1,314.1,230.53333333333333,99.22742097638596,54.37416420936647,20
168,rainy,spring,day,not manhattan,266.21,1399.5,126.23,1704.18,1324.3,642.9534855751223,491.295172707694,99
168,rainy,spring,night,not manhattan,140.29,740.0,44.93,835.23,396.0833333333333,158.31144391011387,150.73339133633252,36
168,rainy,summer,day,not manhattan,324.8,1149.64,141.16,1428.8,1099.3833333333332,412.10214631637155,363.71974609285456,61
168,rainy,summer,night,not manhattan,56.38,195.5,2.0,222.25,171.8,62.93738120054813,11.235955056179774,14
168,rainy,winter,day,not manhattan,270.65,1102.2,59.72,1280.62,1096.3,356.3453702356366,216.40393187064092,59
168,rainy,winter,night,not manhattan,88.0,387.0,65.25,517.45,257.4666666666667,87.93615998372752,142.7543518054048,21
168,sunny,fall,day,not manhattan,1284.31,5869.9,588.97,7297.52,5403.083333333333,2074.2298595394527,1639.727400213675,329
168,sunny,fall,night,not manhattan,684.79,2665.85,161.48,3108.18,1799.4,521.7283884522952,430.0783744823535,132
168,sunny,spring,day,not manhattan,1522.73,6754.2,504.33,8106.9800000000005,7068.0,2597.752223386408,1851.9776294272174,408
168,sunny,spring,night,not manhattan,689.09,2720.9,178.86,3210.41,2001.0,591.2256228864948,473.0016201492387,143
168,sunny,summer,day,not manhattan,1516.0,6323.37,522.73,7715.7,6575.466666666666,2377.642547570663,1842.601104011909,398
168,sunny,summer,night,not manhattan,662.68,2570.33,204.35,3092.9300000000003,1971.7166666666667,730.8259785386865,592.7046086893396,163
168,sunny,winter,day,not manhattan,1093.66,5011.5,408.56,6074.96,5268.566666666667,1941.9599245745217,1344.8926876387225,313
168,sunny,winter,night,not manhattan,576.43,2208.5,169.98,2686.53,1612.4666666666667,467.6983961908319,527.9194390682319,119
169,rainy,fall,day,not manhattan,27.95,121.5,7.76,137.36,150.81666666666666,40.9857238621464,16.666666666666664,7
169,rainy,fall,night,not manhattan,2.05,9.5,0.0,10.8,10.65,5.195121951219513,0.0,1
169,rainy,spring,day,not manhattan,10.22,58.0,0.0,64.3,75.19999999999999,45.67840949051388,0.0,6
169,rainy,spring,night,not manhattan,1.5,8.5,0.98,10.78,10.733333333333333,7.155555555555555,9.090909090909092,1
169,rainy,summer,day,not manhattan,67.8,237.0,13.32,264.27,270.01666666666665,53.090493343250635,39.83951420516157,8
169,rainy,summer,night,not manhattan,0.52,4.0,0.0,5.3,1.9666666666666663,3.782051282051282,0.0,1
169,rainy,winter,day,not manhattan,43.33,244.5,22.259999999999998,288.81,159.6,50.84625256550335,28.70181208869147,11
169,rainy,winter,night,not manhattan,16.1,56.5,1.0,65.2,54.949999999999996,22.545623239341243,3.4129692832764507,4
169,sunny,fall,day,not manhattan,172.63,699.0,30.62,787.27,818.1999999999999,243.92114111560593,63.20836141653561,37
169,sunny,fall,night,not manhattan,24.16,90.0,4.2,104.60000000000001,97.03333333333333,37.67832745723578,20.0,8
169,sunny,spring,day,not manhattan,244.36,1070.04,52.55,1217.74,1092.95,401.37289781025885,168.88843039270938,60
169,sunny,spring,night,not manhattan,46.96,181.5,18.2,229.95000000000002,170.3,70.44051277445453,74.08233684335772,14
169,sunny,summer,day,not manhattan,192.83,809.5,18.02,913.37,936.6666666666666,332.11331510607283,79.46236559139786,54
169,sunny,summer,night,not manhattan,61.62,237.0,6.46,276.01,248.6,108.07102099938699,28.90666314119513,20
169,sunny,winter,day,not manhattan,149.64,766.7,31.12,857.07,761.25,300.26484859057655,61.438223978554745,44
169,sunny,winter,night,not manhattan,26.89,122.80000000000001,5.0,145.6,97.95,33.55355705171671,10.893246187363834,9
170,rainy,fall,day,manhattan,93219.68,471905.14,93748.06999999999,717428.85,576199.75,314473.6793997202,477812.9419368911,38126
170,rainy,fall,night,manhattan,21222.31,89128.76,18162.76,139391.26,88535.46666666666,40866.849928009186,98070.78244605324,7768
170,rainy,spring,day,manhattan,107307.79,523636.91,104812.43,805959.49,615470.6166666667,334496.28333647427,570544.8479525624,45633
170,rainy,spring,night,manhattan,27811.42,117002.7,24385.22,184309.9,118818.4,56335.21306298097,136216.16891441777,10676
170,rainy,summer,day,manhattan,87835.22,421394.96,83624.87,648792.29,495734.5833333333,261128.3983324878,440447.33316650795,35675
170,rainy,summer,night,manhattan,9958.02,40566.5,8107.5,63629.05,39504.15,18284.815846475678,45628.64990834039,3689
170,rainy,winter,day,manhattan,81695.34,431113.34,85609.04,662423.0700000001,505830.3333333333,289520.3470504057,457710.2820538683,36653
170,rainy,winter,night,manhattan,16366.83,72555.25,15087.91,114195.52,71329.35,34929.1321100756,81135.18321435366,6362
170,sunny,fall,day,manhattan,472650.71,2344958.97,466438.45,3566140.43,2822626.5166666666,1495605.9987735534,2354766.1378879175,187808
170,sunny,fall,night,manhattan,124832.53,531572.24,109384.04,828929.4400000001,548281.8166666667,251630.54715894067,585841.3921498329,45940
170,sunny,spring,day,manhattan,522255.48,2526160.57,506875.27,3886046.41,2971106.5666666664,1565137.303036234,2683104.091730297,214969
170,sunny,spring,night,manhattan,125409.54,519864.79,107492.23,817500.22,516414.76666666666,235764.46989225465,596503.3812081536,46856
170,sunny,summer,day,manhattan,518527.29,2492075.5,495016.36,3838616.81,2893339.3,1564277.2205660688,2659516.2285342976,214918
170,sunny,summer,night,manhattan,137817.19,580217.49,117491.79,908935.43,586668.7833333333,272263.75252810994,650224.4902178436,52017
170,sunny,winter,day,manhattan,390967.56,2030919.79,404566.97,3129045.5,2302195.716666667,1301379.8716299015,2145795.6698198444,172337
170,sunny,winter,night,manhattan,93655.18,412895.4,83848.19,647285.09,400756.7166666667,192828.17270843443,457888.132202642,36184
171,rainy,fall,day,not manhattan,26.57,91.0,9.96,107.60999999999999,98.38333333333333,11.06602371371049,16.666666666666668,3
171,rainy,fall,night,not manhattan,4.02,16.5,0.0,17.8,21.3,5.298507462686568,0.0,1
171,rainy,spring,day,not manhattan,10.3,38.5,4.95,46.05,48.666666666666664,11.66089993502274,16.638655462184875,2
171,rainy,summer,day,not manhattan,13.0,66.5,1.0,75.65,38.883333333333326,7.096872616323417,6.134969325153374,2
171,sunny,fall,day,not manhattan,71.27,270.0,69.25,384.45,333.8666666666667,53.939504090974104,147.95670807235786,10
171,sunny,fall,night,not manhattan,16.87,58.0,0.0,61.900000000000006,57.36666666666667,10.739750633981403,0.0,3
171,sunny,spring,day,not manhattan,91.37,336.75,44.72,432.07,338.2,76.87316411459051,104.80451514931886,14
171,sunny,spring,night,not manhattan,37.06,125.5,13.64,149.54,108.19999999999999,26.8090241848319,56.420747223593764,8
171,sunny,summer,day,not manhattan,82.6,400.0,15.32,440.82,261.45,51.50116577955406,31.17989400060258,13
171,sunny,summer,night,not manhattan,60.5,203.5,14.08,227.88,144.81666666666666,26.02111362680906,25.93136340835662,6
171,sunny,winter,day,not manhattan,20.1,83.4,11.15,101.25,94.16666666666667,27.380095675497838,38.4361487042071,5
171,sunny,winter,night,not manhattan,16.169999999999998,61.3,6.84,74.54,67.28333333333333,16.769605545481618,23.07692307692308,4
172,rainy,spring,day,not manhattan,20.400000000000002,71.5,18.56,107.75999999999999,72.01666666666667,18.005530239473003,53.35570469798658,3
172,rainy,summer,day,not manhattan,50.08,121.5,15.65,161.9,90.16666666666667,3.6009052183173593,20.866666666666667,2
172,rainy,summer,night,not manhattan,4.57,17.0,0.0,18.3,19.35,4.234135667396061,0.0,1
172,sunny,fall,day,not manhattan,24.59,70.0,0.0,79.85,71.31666666666666,2.90023044598075,0.0,1
172,sunny,spring,day,not manhattan,99.62,364.0,80.2,501.3,205.26666666666665,6.966178567676925,54.53071758159678,3
172,sunny,spring,night,not manhattan,2.33,9.0,0.0,10.3,5.983333333333333,2.567954220314735,0.0,1
172,sunny,summer,day,not manhattan,26.3,52.0,15.65,75.0,64.16666666666667,2.4397972116603297,20.866666666666667,1
172,sunny,summer,night,not manhattan,53.28999999999999,118.5,31.799999999999997,165.8,86.31666666666666,8.115919695088918,42.4,3
172,sunny,winter,day,not manhattan,8.1,42.0,0.0,44.3,37.88333333333334,13.469014084507045,0.0,2
172,sunny,winter,night,not manhattan,31.580000000000002,70.0,20.48,99.13,55.45,4.717408534158438,40.88324354192568,2
173,rainy,fall,day,not manhattan,46.81,182.0,29.150000000000002,238.35000000000002,206.0,48.44529083663007,53.23710505633719,7
173,rainy,fall,night,not manhattan,24.91,102.5,24.86,135.45999999999998,88.9,37.25723863157236,78.1778101547264,7
173,rainy,spring,day,not manhattan,32.36,112.0,21.57,164.82,118.01666666666667,44.2053185354336,65.93570691434468,7
173,rainy,spring,night,not manhattan,16.490000000000002,87.5,9.5,105.4,65.5,43.960412564019286,62.56107186859234,8
173,rainy,summer,day,not manhattan,72.07,248.5,38.75,321.1,206.53333333333333,33.147174549167616,72.54505665999285,9
173,rainy,summer,night,not manhattan,15.34,58.5,3.94,77.99,50.0,29.86387177248522,19.182389937106915,5
173,rainy,winter,day,not manhattan,21.67,120.0,0.33,128.43,111.0,52.47046071277633,1.0367577756833175,8
173,rainy,winter,night,not manhattan,26.83,94.5,5.0,114.6,82.05,31.71083677348989,12.468827930174562,6
173,sunny,fall,day,not manhattan,166.1,755.0,86.16,897.76,546.5666666666666,135.962045876188,162.32485232539796,29
173,sunny,fall,night,not manhattan,85.95,298.0,21.33,352.13,252.06666666666666,80.91725069393458,33.33333333333333,14
173,sunny,spring,day,not manhattan,313.36,1147.5,131.16,1414.82,953.4,256.4041387068948,252.97515978210427,41
173,sunny,spring,night,not manhattan,96.12,399.0,13.54,476.14000000000004,293.0833333333333,142.48977042746873,71.83199085835219,24
173,sunny,summer,day,not manhattan,225.74,986.5,112.00999999999999,1195.16,854.3833333333333,227.20111563629484,309.3355023477147,42
173,sunny,summer,night,not manhattan,128.19,539.5,56.47,650.27,427.98333333333335,189.10609978615258,153.65129612600836,35
173,sunny,winter,day,not manhattan,151.96,609.4,58.190000000000005,763.14,679.85,175.874264118931,128.6175304099952,31
173,sunny,winter,night,not manhattan,126.16,506.9,22.11,599.91,399.9,167.8380925582734,95.00861880942142,32
174,rainy,fall,day,not manhattan,30.419999999999998,109.0,8.8,122.60000000000001,111.3,22.58009889288569,39.743589743589745,6
174,rainy,fall,night,not manhattan,5.62,17.5,0.0,18.8,15.3,2.722419928825623,0.0,1
174,rainy,spring,day,not manhattan,35.43,127.5,14.620000000000001,152.62,149.18333333333334,22.258468322548396,31.90931875142401,5
174,rainy,spring,night,not manhattan,13.36,57.0,0.0,60.9,47.583333333333336,12.297554945369583,0.0,3
174,rainy,summer,day,not manhattan,33.11,126.0,2.0,141.3,141.58333333333334,36.808899185228626,10.638297872340424,6
174,rainy,winter,day,not manhattan,23.2,91.0,6.5600000000000005,109.91,102.46666666666667,33.775845087705704,36.7965367965368,6
174,rainy,winter,night,not manhattan,9.76,29.0,6.06,36.36,22.35,2.2899590163934427,16.666666666666664,1
174,sunny,fall,day,not manhattan,118.89,487.5,31.35,568.7,553.8333333333333,195.52718919921523,119.93104366740641,31
174,sunny,fall,night,not manhattan,63.29,196.0,10.059999999999999,224.31,137.08333333333334,29.439535144982464,70.21053247598773,9
174,sunny,spring,day,not manhattan,230.75,863.5,53.54,1004.44,917.7,218.82631841861388,178.75283453799344,39
174,sunny,spring,night,not manhattan,45.66,164.0,1.86,184.01,173.25,30.219517882360055,16.666666666666668,7
174,sunny,summer,day,not manhattan,324.98,1123.5,78.91,1316.51,1124.4166666666667,198.09926248387455,197.9276146624445,46
174,sunny,summer,night,not manhattan,26.619999999999997,93.0,0.0,102.10000000000001,77.75,28.015384001357702,0.0,7
174,sunny,winter,day,not manhattan,156.04,584.0,32.3,670.8,498.81666666666666,196.31011913177372,107.00110067247914,29
174,sunny,winter,night,not manhattan,38.54,137.9,5.92,164.47,108.98333333333333,33.385868250628235,20.141969831410826,9
175,rainy,summer,day,not manhattan,8.95,112.0,22.46,134.76,25.95,2.899441340782123,16.666666666666668,1
175,rainy,winter,day,not manhattan,22.13,68.0,9.95,89.89999999999999,52.71666666666667,13.774761263859515,16.638795986622075,3
175,rainy,winter,night,not manhattan,2.47,9.0,0.0,10.3,3.1,1.2550607287449391,0.0,1
175,sunny,fall,day,not manhattan,33.41,130.5,50.0,197.11,169.88333333333333,45.71320372924409,43.51231398485771,5
175,sunny,fall,night,not manhattan,49.42,152.0,26.01,194.26,78.66666666666666,6.770931602693446,56.410256410256416,4
175,sunny,spring,day,not manhattan,44.6,181.0,11.46,203.76,163.81666666666666,24.3592225688706,16.666666666666664,6
175,sunny,summer,day,not manhattan,36.489999999999995,237.5,21.459999999999997,273.31,98.7,34.95962178999757,36.655683690280064,6
175,sunny,summer,night,not manhattan,34.71,114.0,6.45,132.4,69.33333333333333,6.157522177940857,20.0,3
175,sunny,winter,day,not manhattan,44.07,183.7,30.35,234.3,117.83333333333333,34.857356791620866,39.743589743589745,6
175,sunny,winter,night,not manhattan,34.9,116.3,12.45,145.5,88.06666666666668,16.54132641534575,21.285999429712003,5
176,rainy,summer,day,not manhattan,25.31,75.5,0.0,91.9,83.73333333333333,3.3083102857895432,0.0,1
176,sunny,fall,day,not manhattan,15.97,72.5,13.45,100.0,63.61666666666667,3.9835107493216446,13.449999999999998,1
176,sunny,summer,day,not manhattan,124.68,360.0,0.0,455.0,312.1333333333333,12.559268105467218,0.0,5
